driverId,week,hours-logged,miles-logged
62,16,65,3400
107,45,71,1700
54,27,74,2000
45,23,76,1200
47,8,66,3900
51,52,69,1200
103,2,68,2500
22,29,69,2400
41,23,65,1600
37,19,68,4000
65,5,75,800
84,20,54,2100
94,39,52,0
33,9,59,1200
41,34,55,1600
109,45,80,400
71,23,59,1800
88,2,70,2900
81,20,62,0
92,26,62,3300
81,42,71,2500
93,7,54,700
39,28,78,2000
19,43,50,2700
13,52,55,2700
74,20,57,2900
94,13,57,300
100,51,80,1800
69,15,60,1500
93,41,80,1900
20,47,71,3200
55,25,50,200
55,41,55,3400
33,11,69,3000
92,14,64,800
107,37,80,1400
55,44,61,2400
88,24,55,3600
54,52,54,2800
65,13,68,2300
32,28,68,1600
104,2,65,3200
86,23,59,800
44,24,63,2200
44,10,60,900
45,12,77,1700
109,38,77,1500
23,9,50,3600
71,40,73,100
49,7,57,3900
45,42,67,1100
21,8,69,700
55,2,59,2500
75,23,60,3100
23,32,65,500
82,43,59,2100
94,42,54,1300
42,14,65,1900
27,7,66,1100
48,19,77,1200
10,28,53,2400
47,25,68,3500
57,37,78,2000
24,34,50,3100
49,39,78,2900
13,50,65,300
16,19,65,200
103,33,57,3500
78,46,61,1800
37,15,58,1300
44,7,75,1600
31,34,64,1100
14,38,70,100
62,52,65,300
11,8,75,3000
37,52,63,200
31,6,59,1900
108,1,79,2400
57,44,71,100
91,34,75,2500
58,1,78,1100
59,24,64,3000
89,48,64,3700
33,4,53,2700
65,44,57,2100
13,52,66,1300
22,46,66,3700
65,1,65,3700
97,4,57,200
71,14,60,3200
15,33,50,1600
69,47,56,900
98,14,66,3700
29,47,50,1900
48,48,56,500
94,52,73,100
46,38,78,1600
42,12,69,3400
64,25,76,0
46,46,52,1100
52,30,69,2100
51,8,63,400
21,20,61,700
58,41,60,100
11,30,66,2800
27,13,51,0
84,44,57,3600
55,10,61,3500
101,9,50,2400
44,9,70,1500
16,21,77,1400
34,29,77,1000
67,20,66,2100
105,52,74,3000
27,47,55,600
88,30,79,3500
34,15,55,1300
79,35,67,3400
82,34,80,2700
91,21,79,4000
21,47,57,3900
45,21,66,3400
94,9,58,0
103,6,76,100
16,40,66,3600
85,48,70,200
68,20,73,2300
52,15,50,1900
39,40,74,0
56,16,77,1800
85,4,64,300
61,2,71,1100
98,26,69,1000
50,23,73,1400
65,39,69,2400
24,19,67,300
91,45,67,3600
41,18,70,1700
47,25,77,3400
70,16,71,2000
63,44,56,3200
74,36,62,2600
76,5,79,2900
102,46,77,1700
19,26,57,900
49,42,80,3400
85,31,57,1600
12,2,51,100
104,4,58,2600
50,5,51,2800
101,24,63,1000
58,32,62,2300
49,35,59,3300
33,3,62,2800
93,1,72,600
77,15,75,2200
42,17,74,3200
32,26,51,2400
56,37,61,1500
94,46,80,2300
84,14,70,0
46,17,69,1700
107,25,76,400
68,42,68,2900
86,46,77,2100
47,9,68,100
90,39,51,4000
67,14,53,3400
69,11,56,500
83,39,55,1300
107,22,78,3800
54,30,50,1800
11,46,61,0
75,23,62,400
64,18,74,3900
108,42,68,2800
14,44,57,3900
104,39,69,2500
61,43,58,900
11,5,66,1100
97,34,54,1600
21,26,64,3200
61,42,64,1500
22,5,67,2600
43,34,73,400
45,20,76,2700
104,43,54,3600
81,30,54,3300
77,32,59,2400
49,35,67,1400
25,33,62,3800
100,3,60,1300
22,33,76,1700
47,33,80,1700
49,44,62,1100
42,12,63,0
28,48,74,1000
15,36,74,4000
30,24,70,1100
91,34,51,1900
34,47,74,2300
94,36,77,2700
77,46,79,1500
52,22,69,4000
98,32,72,1400
102,21,54,300
67,40,63,300
63,4,65,3700
17,18,72,1400
85,45,79,3100
16,51,56,3500
102,21,65,3300
74,16,76,1800
54,47,65,800
56,27,75,3800
47,13,77,2900
24,19,63,2300
30,52,69,900
83,4,51,3000
29,34,58,2100
11,20,58,2700
72,52,52,3700
82,34,60,1800
58,16,72,1500
108,19,50,500
16,29,52,1500
87,31,56,1200
61,25,69,3800
65,46,78,2600
68,14,67,3300
27,5,63,3300
43,32,74,3800
85,19,72,1500
98,36,70,1800
14,6,50,3000
75,32,54,2800
101,52,55,3600
78,18,52,1900
56,31,79,2800
106,43,65,3200
100,21,56,1400
76,15,56,1400
41,46,74,1800
12,33,72,3300
60,23,78,900
105,18,66,3600
22,27,55,2400
48,25,75,3200
44,26,51,1400
10,47,65,2000
83,9,78,3900
95,22,70,300
105,2,51,2200
105,31,76,800
60,49,60,1500
63,7,55,3500
16,45,76,2300
104,5,53,1200
45,3,71,2000
108,29,52,3600
38,1,77,600
46,24,68,1400
54,3,64,4000
59,14,56,2700
100,52,75,2400
36,33,77,300
80,51,77,3800
74,8,77,1700
83,33,66,0
44,6,67,4000
81,40,75,1400
107,9,65,400
27,7,63,600
95,21,61,3300
17,27,61,2700
33,37,73,3800
60,15,53,3600
51,12,68,3400
20,32,71,2500
89,42,70,2700
81,47,59,3200
96,11,54,3100
54,50,57,2300
96,27,52,300
31,50,52,3900
84,20,66,3300
23,52,52,3500
64,10,67,2200
99,26,71,200
99,22,52,1300
59,24,62,2100
69,44,69,3700
109,24,52,3400
47,22,55,1000
65,19,60,3000
62,50,58,1400
65,23,60,900
12,25,65,3300
15,12,54,100
25,48,56,3700
87,25,52,800
61,15,71,800
47,31,63,2700
35,7,79,3600
20,22,60,1900
60,38,61,700
92,44,78,700
65,17,50,500
60,14,55,2800
19,28,67,2800
99,31,70,1400
34,20,78,1900
89,43,69,4000
77,20,71,2900
76,9,63,2700
41,1,62,600
26,11,54,3000
78,44,57,2400
65,38,64,1300
77,40,62,2200
58,48,56,500
13,43,61,3100
105,32,73,3500
96,36,55,400
83,39,63,3400
48,20,63,300
109,31,58,700
77,12,74,2700
31,38,71,2200
77,17,75,300
104,29,58,3500
65,50,69,2200
27,45,77,2800
101,52,53,2800
20,44,63,3600
104,7,59,2300
49,52,72,3400
16,51,80,2200
108,17,75,2900
39,42,60,3300
109,50,51,1500
52,45,55,3600
88,1,68,3100
92,49,62,1800
55,33,68,1500
53,8,64,1200
22,16,51,3700
81,52,80,2600
40,34,54,3200
42,14,58,200
93,7,65,2300
55,31,51,0
13,35,80,1800
30,44,54,1200
71,8,58,200
51,52,66,2800
74,39,77,3100
39,14,79,500
97,45,68,100
42,29,50,1600
105,21,72,100
56,33,70,500
72,32,52,1700
41,35,71,2800
93,42,69,200
48,28,67,200
48,21,61,4000
72,34,61,3100
38,2,51,3000
24,16,51,2400
30,42,57,400
87,32,68,600
93,13,70,800
15,46,50,3900
84,18,60,800
34,27,79,1500
74,18,77,2700
74,1,66,3600
40,28,53,2800
38,19,79,1700
22,42,53,3300
23,15,76,2500
41,6,78,2200
83,47,52,1000
48,52,66,3900
89,19,62,3300
71,29,63,3800
101,36,64,2500
56,44,61,1400
82,16,78,3700
13,43,66,2500
28,32,76,2600
21,46,76,800
94,11,68,1400
30,4,80,3200
64,52,50,600
55,51,53,700
72,36,67,3000
95,21,72,2100
105,35,71,1900
51,33,59,1300
21,18,68,1300
15,7,61,1800
72,7,64,2200
100,4,74,2200
51,33,59,3600
84,35,53,3500
91,49,52,200
47,49,59,2500
91,19,79,3600
75,32,56,0
11,9,63,400
88,19,69,400
67,12,70,200
49,44,51,1600
51,18,54,1500
76,20,68,2400
67,52,80,3700
17,29,53,900
81,3,64,3000
77,16,76,3500
47,26,55,900
102,31,69,2800
35,6,79,2100
64,9,61,1000
47,19,79,2000
96,13,78,2500
61,47,73,1900
79,41,77,1900
73,17,69,1300
22,35,55,2600
24,45,55,3300
98,48,75,200
56,48,67,1000
37,23,57,3400
16,43,70,1900
88,48,65,1500
61,34,52,3000
63,51,79,1000
56,15,80,2900
87,25,63,2300
51,43,64,1800
40,51,56,200
99,35,71,800
80,32,66,3100
36,38,59,0
65,23,77,1000
95,49,60,3800
46,17,80,900
89,34,64,3200
105,37,55,2600
91,43,74,2200
81,38,76,3900
28,51,75,3000
93,41,71,3100
34,22,52,1700
99,15,78,4000
96,35,76,4000
55,25,57,3800
98,38,60,4000
68,24,66,1000
13,8,53,800
90,18,54,1700
67,33,62,600
87,43,74,2700
15,46,65,3600
79,14,51,2400
34,21,76,1000
103,14,79,1700
52,27,68,1600
38,41,62,2900
47,45,55,3900
47,4,76,1700
65,7,74,2900
73,40,52,1800
42,32,70,1800
104,41,60,3700
83,12,78,3500
34,36,59,1500
62,41,56,1200
65,40,73,600
60,11,79,300
68,15,55,600
96,4,75,1800
22,22,79,1100
10,47,58,2100
107,32,55,3400
27,20,77,2300
59,16,71,4000
66,9,71,100
95,37,73,2300
76,35,60,2800
88,19,64,1800
81,2,61,1700
95,15,67,100
96,34,57,500
59,30,68,2000
66,38,67,500
39,5,69,2500
14,24,65,1900
82,9,77,900
69,25,64,1800
10,35,51,2100
33,36,67,3100
63,18,75,1600
41,13,78,400
88,44,53,3400
19,7,80,1000
15,2,77,1900
22,39,53,1900
108,34,77,1700
106,3,65,1800
86,10,68,2100
93,50,53,1700
19,28,50,2600
76,5,67,500
48,18,74,3500
22,33,75,600
26,4,70,3200
92,24,52,500
43,30,78,200
73,20,66,500
95,20,58,1500
68,37,67,1200
47,8,77,1200
93,41,59,800
59,34,66,2100
56,4,64,0
27,10,76,700
35,6,55,600
94,29,70,2500
77,24,54,2600
101,26,50,800
46,50,57,1300
105,21,62,2500
25,21,72,3400
46,19,71,1700
99,40,79,2700
106,42,57,800
92,4,66,3900
40,39,71,300
83,14,50,3900
35,14,74,2700
49,12,64,1500
57,29,68,2800
59,16,50,2400
76,5,68,1000
58,51,71,900
104,9,68,3300
18,15,61,3600
50,40,71,2400
25,23,64,2900
20,21,62,2300
62,40,73,600
47,38,66,700
55,30,67,2500
63,27,64,900
26,42,60,500
36,29,57,4000
71,22,74,2500
63,20,77,2700
35,43,73,3100
33,37,74,700
42,17,77,300
20,7,54,600
85,23,60,900
22,11,63,4000
14,39,65,1300
84,24,77,3900
70,33,60,300
42,38,56,900
49,28,53,1200
42,15,68,2300
28,45,52,900
35,10,56,100
13,34,50,4000
